player_sk,version,Season,Matches Played,Game or games started by player,Minutes,90s Played90s played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,npxG,xAG,"npxG + xAGNon-Penalty Expected Goals plus Assisted GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader",PrgC,PrgP,PrgR,Goals.1,Assists.1,Goals + Assists.1,Non-Penalty Goals.1,Non-Penalty Goals + Assists/90Goals plus Assists minus Penalty Kicks made per 90 minutes,xG.1,xAG.1,"xG + xAG/90Expected Goals plus Assisted Goals per 90 minutesxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader",npxG.1,"npxG + xAGNon-Penalty Expected Goals plus Assisted GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader.1",90s,Cmp,Cmp.1,Cmp.2,Cmp.3,Att,Att.1,Att.2,Att.3,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,Tot,Prg,Cmp.4,Cmp.5,Cmp.6,Cmp.7,Att.4,Att.5,Att.6,Att.7,Cmp%.4,Cmp%.5,Cmp%.6,Cmp%.7,Cmp.8,Cmp.9,Cmp.10,Cmp.11,Att.8,Att.9,Att.10,Att.11,Cmp%.8,Cmp%.9,Cmp%.10,Cmp%.11,Cmp.12,Cmp.13,Cmp.14,Cmp.15,Att.12,Att.13,Att.14,Att.15,Cmp%.12,Cmp%.13,Cmp%.14,Cmp%.15,Ast,xA,Assists - xAGAssists minus Expected Goals Assisted,KP,1/3,PPA,CrsPA,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Shot,"Goals - xGGoals minus Expected GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.","Non-Penalty Goals - npxGNon-Penalty Goals minus Non-Penalty Expected GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.",Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Tkl,Tkl.1,TklW,Tkl.2,Tkl.3,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,TO,TO.1,Fld,Fld.1,Def,Def.1,GCA,GCA90,TO.2,TO.3,Fld.2,Fld.3,Def.2,Def.3,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses,Interceptions,Tackles Won,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Won,Won%,GA,PKA,CK,OG,Post-Shot Expected Goals,Post-Shot Expected Goals per Shot on Target,PSxG-GAPost-Shot Expected Goals minus Goals AllowedPositive numbers suggest better luck or an above average ability to stop shotsPSxG is expected goals based on how likely the goalkeeper is to save the shotNote,PSxG-GA/90Post-Shot Expected Goals minus Goals Allowed per 90 minutesPositive numbers suggest better luck or an above average ability to stop shotsPSxG is expected goals based on how likely the goalkeeper is to save the shotNote,Att (GK),Thr,Launch%,Launch%.1,Avg,Avg.1,Avg.2,Launch%.2,Launch%.3,Avg.3,Avg.4,Avg.5,Opp,Stp,Stp%,#OPA,#OPA/90,Avg.6,Avg.7,Avg.8,Player,Pos,Squad,Age,name,roster_designation,category,_features,cluster,pca1,pca2
8861161874,1,2025,14,6,614,6.8,0.44,0.44,0.88,0.44,0.0,0.0,0.44,0.0,0.32,0.32,0.07,0.4,2.21,3.82,6.91,0.44,0.44,0.88,0.44,0.88,0.32,0.07,0.39,0.32,0.39,6.8,46.2,23.1,18.5,2.79,51.6,25.0,20.0,3.82,89.5,92.4,92.6,73.1,736.0,144.0,46.2,23.1,18.5,2.79,51.6,25.0,20.0,3.82,89.5,92.4,92.6,73.1,46.2,23.1,18.5,2.79,51.6,25.0,20.0,3.82,89.5,92.4,92.6,73.1,46.2,23.1,18.5,2.79,51.6,25.0,20.0,3.82,89.5,92.4,92.6,73.1,0.44,0.13,0.37,0.44,2.94,1.47,0.15,0.44,2.35,1.03,43.8,2.35,1.03,0.19,0.43,18.7,0.0,0.0,0.0,0.14,0.12,0.12,64.0,1.47,8.53,31.0,24.9,2.65,64.0,1.91,54.2,1.47,41.7,41.9,0.74,2.5,1.03,49.1,2.21,0.74,1.62,2.21,0.74,20.0,2.94,0.88,0.88,0.88,3.09,1.03,0.0,2.94,2.93,0.0,0.0,0.29,0.0,0.15,0.15,0.59,0.59,0.0,0.0,0.29,0.0,0.15,0.15,0.0,2.06,1.76,0.29,0.74,0.88,1.62,0.0,0.0,0.0,5.29,0.44,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltasar Rodríguez,"MF,FW",Inter Miami,22-148,,,,"[ 1.40857949  2.44957469  1.01253741  1.17074781 -0.41009226 -1.00659313
  1.04580643  1.26794841  0.52208602  0.00386314  0.46039935  0.79394529
  0.07640748 -0.36779766]",-1,2.348419727321165,1.1256458417537623
723111160,3,2025,19,7,654,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.04,0.04,0.29,0.33,1.1,8.49,3.01,0.0,0.0,0.0,0.0,0.0,0.04,0.29,0.33,0.04,0.33,7.3,47.1,20.0,16.8,9.04,58.6,22.2,19.9,14.1,80.4,90.1,84.8,64.1,961.2,373.4,47.1,20.0,16.8,9.04,58.6,22.2,19.9,14.1,80.4,90.1,84.8,64.1,47.1,20.0,16.8,9.04,58.6,22.2,19.9,14.1,80.4,90.1,84.8,64.1,47.1,20.0,16.8,9.04,58.6,22.2,19.9,14.1,80.4,90.1,84.8,64.1,0.0,0.37,-0.29,2.05,7.67,1.51,0.27,0.0,1.23,0.14,11.1,1.24,0.14,0.0,0.0,26.2,0.41,0.0,0.0,0.04,-0.04,-0.04,65.9,1.37,9.73,34.8,21.6,1.23,65.9,0.14,50.0,0.14,50.0,32.2,0.27,0.96,0.82,47.7,2.6,1.37,1.78,2.6,1.37,50.0,1.37,0.68,0.68,0.41,3.01,0.68,0.0,4.25,4.26,0.0,0.0,0.14,0.0,0.14,0.0,0.14,0.14,0.0,0.0,0.14,0.0,0.14,0.0,0.0,2.19,1.37,0.0,5.62,0.41,1.78,0.0,0.14,0.0,4.11,0.27,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Memo Rodriguez,MF,Sporting KC,29-342,,,,"[-0.68603763 -0.79755134 -0.63132208 -0.63586294  1.87098783 -0.95501103
 -0.03064366 -0.6357487   0.58180406  2.61063406 -0.42729851  1.3016243
 -0.85370495 -0.79420202]",0,-0.9446409705956047,2.2574250454017872
6914457937,1,2025,22,20,1701,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.05,0.05,0.03,0.07,0.32,2.59,0.16,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.08,0.05,0.08,18.9,57.2,24.5,28.5,3.39,61.8,25.6,29.8,5.03,92.6,95.7,95.4,67.4,987.2,410.2,57.2,24.5,28.5,3.39,61.8,25.6,29.8,5.03,92.6,95.7,95.4,67.4,57.2,24.5,28.5,3.39,61.8,25.6,29.8,5.03,92.6,95.7,95.4,67.4,57.2,24.5,28.5,3.39,61.8,25.6,29.8,5.03,92.6,95.7,95.4,67.4,0.0,0.01,-0.03,0.11,3.02,0.05,0.0,0.0,0.42,0.16,37.5,0.42,0.16,0.0,0.0,10.5,0.0,0.0,0.0,0.14,-0.05,-0.05,72.2,11.4,45.6,24.4,2.38,0.53,72.2,0.05,50.0,0.05,50.0,38.1,0.0,0.48,0.16,49.8,1.38,0.53,0.85,1.38,0.53,47.6,0.58,1.16,0.53,1.27,2.65,4.66,0.11,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.26,0.05,0.0,1.27,0.85,0.0,0.05,0.05,3.76,1.22,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sam Rogers,DF,Chicago Fire,26-201,Sam Rogers,,Standard,"[-0.68603763 -0.79755134 -0.57261281 -0.57134113 -0.8248341   0.39515052
 -0.80914774 -0.59296899  1.25197316 -0.68271678 -1.05108619 -0.28649978
  0.8482029   0.22916844]",0,-2.229289948444717,-1.014996174868453
4598072253,2,2025,7,5,352,3.9,0.26,0.0,0.26,0.26,0.0,0.0,0.0,0.0,0.18,0.18,0.15,0.33,1.28,4.62,4.87,0.26,0.0,0.26,0.26,0.26,0.18,0.16,0.34,0.18,0.34,3.9,31.0,14.1,9.23,6.92,45.4,16.9,12.8,12.1,68.4,83.3,72.0,57.4,632.3,216.9,31.0,14.1,9.23,6.92,45.4,16.9,12.8,12.1,68.4,83.3,72.0,57.4,31.0,14.1,9.23,6.92,45.4,16.9,12.8,12.1,68.4,83.3,72.0,57.4,31.0,14.1,9.23,6.92,45.4,16.9,12.8,12.1,68.4,83.3,72.0,57.4,0.0,0.18,-0.15,2.82,3.08,0.26,0.26,0.26,3.59,1.54,42.9,3.58,1.53,0.07,0.17,24.6,1.03,0.0,0.0,0.05,0.08,0.08,54.4,0.26,5.38,25.6,23.3,2.05,54.4,1.03,50.0,1.03,50.0,34.4,0.26,2.31,0.51,40.3,0.51,0.26,0.51,0.51,0.26,25.0,0.77,0.51,0.51,0.26,0.77,0.0,0.26,4.62,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.77,0.51,6.67,0.26,0.51,0.0,0.0,0.0,3.59,0.77,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matías Rojas,"MF,FW",Portland Timbers,30-031,,,,"[ 0.55169067 -0.79755134  0.19060767  0.26744243  0.41939141 -1.3444559
  2.23759046  2.35883103 -0.4864853   0.45041919 -0.2833475  -1.41901449
 -1.15054934 -1.15664572]",-1,2.7965034567351004,-0.6789321415633541
8031854656,2,2025,29,24,2116,23.5,0.0,0.09,0.09,0.0,0.0,0.0,0.09,0.0,0.05,0.05,0.14,0.2,1.4,4.81,5.83,0.0,0.09,0.09,0.0,0.09,0.05,0.14,0.19,0.05,0.19,23.5,56.7,27.9,23.2,4.43,67.1,30.6,26.7,6.89,84.5,91.2,86.9,64.2,955.4,272.1,56.7,27.9,23.2,4.43,67.1,30.6,26.7,6.89,84.5,91.2,86.9,64.2,56.7,27.9,23.2,4.43,67.1,30.6,26.7,6.89,84.5,91.2,86.9,64.2,56.7,27.9,23.2,4.43,67.1,30.6,26.7,6.89,84.5,91.2,86.9,64.2,0.09,0.14,-0.06,1.11,4.34,1.53,0.43,0.0,1.15,0.34,29.6,1.15,0.34,0.0,0.0,21.4,0.0,0.0,0.0,0.04,-0.05,-0.05,78.6,4.68,23.0,33.4,22.7,1.57,78.6,0.3,41.2,0.43,58.8,46.6,0.38,1.11,0.34,53.6,1.83,0.77,1.49,1.83,0.77,47.4,0.85,1.15,0.94,1.15,2.98,3.87,0.17,2.77,2.76,0.0,0.0,0.09,0.0,0.0,0.0,0.21,0.21,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.3,1.19,0.09,2.09,1.15,1.49,0.0,0.0,0.0,4.34,0.94,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alex Roldan,"DF,MF",Seattle Sounders,29-129,Alex Roldan,,Standard,"[-0.68603763 -0.13336647 -0.57261281 -0.57134113  0.31570595  0.93031484
 -0.10753295 -0.2079516   1.21879647  0.55647625 -0.18738017  0.29928369
  0.61072739  0.20784822]",0,-1.3873419584065596,0.971062933850164
687176513,3,2025,31,30,2632,29.2,0.03,0.07,0.1,0.03,0.0,0.0,0.1,0.0,0.07,0.07,0.09,0.16,1.03,8.32,1.85,0.03,0.07,0.1,0.03,0.1,0.07,0.09,0.16,0.07,0.16,29.2,62.6,26.0,27.4,7.43,71.0,28.6,29.6,9.69,88.2,91.1,92.6,76.7,1141.4,348.4,62.6,26.0,27.4,7.43,71.0,28.6,29.6,9.69,88.2,91.1,92.6,76.7,62.6,26.0,27.4,7.43,71.0,28.6,29.6,9.69,88.2,91.1,92.6,76.7,62.6,26.0,27.4,7.43,71.0,28.6,29.6,9.69,88.2,91.1,92.6,76.7,0.07,0.12,-0.02,1.16,9.38,0.86,0.21,0.03,1.16,0.45,38.2,1.16,0.44,0.03,0.08,19.2,0.0,0.0,0.0,0.06,-0.03,-0.03,83.3,3.56,17.4,49.4,17.1,1.71,83.3,0.86,61.0,0.48,34.1,50.9,0.1,1.16,0.72,61.7,2.74,1.68,1.58,2.74,1.68,56.3,1.3,1.61,1.3,1.34,4.08,1.44,0.07,3.08,3.08,0.07,0.0,0.17,0.03,0.03,0.0,0.34,0.34,0.07,0.0,0.17,0.03,0.03,0.0,0.0,1.1,1.78,0.1,0.72,1.34,1.58,0.0,0.03,0.0,6.2,1.51,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cristian Roldan,MF,Seattle Sounders,30-184,Cristian Roldan,TAM Player,TAM Player,"[-0.54322282 -0.28096311 -0.45519428 -0.44229751 -0.20272134  1.59572397
 -0.09792179  0.02733681  1.6102814   2.5157409  -0.48327945  1.48386805
  0.98673028  1.18857824]",0,-2.162613551750588,2.1587930794241927
2351329881,1,2025,27,25,2125,23.6,0.0,0.21,0.21,0.0,0.0,0.0,0.42,0.0,0.07,0.07,0.11,0.18,0.38,1.86,0.59,0.0,0.21,0.21,0.0,0.21,0.07,0.11,0.18,0.07,0.18,23.6,30.1,12.7,14.1,3.01,38.9,14.1,16.4,7.03,77.4,90.4,85.8,42.8,555.8,248.5,30.1,12.7,14.1,3.01,38.9,14.1,16.4,7.03,77.4,90.4,85.8,42.8,30.1,12.7,14.1,3.01,38.9,14.1,16.4,7.03,77.4,90.4,85.8,42.8,30.1,12.7,14.1,3.01,38.9,14.1,16.4,7.03,77.4,90.4,85.8,42.8,0.21,0.08,0.11,0.47,2.08,0.17,0.0,0.0,0.89,0.08,9.5,0.89,0.08,0.0,0.0,14.1,0.0,0.0,0.0,0.08,-0.07,-0.07,51.5,7.75,30.1,16.9,4.83,2.84,51.5,0.34,61.5,0.21,38.5,23.9,0.04,0.55,0.17,27.5,1.31,0.97,0.72,1.31,0.97,57.5,0.72,1.02,0.42,1.23,2.54,5.21,0.04,0.89,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.97,0.04,0.13,1.23,0.72,0.0,0.04,0.08,3.94,2.12,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicolás Romero,DF,Minnesota Utd,22-006,Nicolás Romero,U22 Initiative,U22 Initiative,"[-0.68603763  0.75221336 -0.45519428 -0.44229751  0.00464957  0.94192081
 -0.35742315 -0.76408783 -0.54620334 -1.09019917 -1.00310252 -0.37762165
  0.76904439 -0.06931461]",0,-0.8830831901586463,-0.6458048479300295
2977665500,2,2025,33,29,2673,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.02,0.02,0.02,0.04,0.74,4.41,0.57,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,29.7,45.5,15.7,25.0,4.31,53.7,17.4,27.8,7.17,84.7,90.0,90.1,60.1,873.4,325.4,45.5,15.7,25.0,4.31,53.7,17.4,27.8,7.17,84.7,90.0,90.1,60.1,45.5,15.7,25.0,4.31,53.7,17.4,27.8,7.17,84.7,90.0,90.1,60.1,45.5,15.7,25.0,4.31,53.7,17.4,27.8,7.17,84.7,90.0,90.1,60.1,0.0,0.04,-0.02,0.24,4.18,0.24,0.13,0.0,0.44,0.07,15.4,0.44,0.07,0.0,0.0,12.0,0.0,0.0,0.0,0.04,-0.02,-0.02,64.4,5.89,28.2,31.9,4.81,0.98,64.4,0.07,40.0,0.1,60.0,34.7,0.03,0.27,0.1,41.5,0.98,0.71,0.51,0.98,0.71,72.4,0.27,1.18,0.51,0.61,1.58,5.89,0.03,0.81,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.2,0.0,0.57,0.61,0.51,0.0,0.0,0.0,3.03,2.9,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David Romney,DF,SJ Earthquakes,32-175,,,,"[-0.68603763 -0.79755134 -0.74874061 -0.76490657 -0.92851955  1.64859563
 -0.78992542 -0.78547769  0.47563866  0.33319823 -0.71520052 -0.8071962
 -0.45791243  0.27180888]",0,-1.8148588250197142,-0.7573368804358719
8228660494,1,2025,24,10,1019,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.05,0.05,0.12,0.17,0.71,8.32,2.83,0.0,0.0,0.0,0.0,0.0,0.05,0.12,0.17,0.05,0.17,11.3,65.6,30.3,28.1,5.84,77.7,31.8,31.4,11.2,84.4,95.3,89.3,52.4,1152.8,388.5,65.6,30.3,28.1,5.84,77.7,31.8,31.4,11.2,84.4,95.3,89.3,52.4,65.6,30.3,28.1,5.84,77.7,31.8,31.4,11.2,84.4,95.3,89.3,52.4,65.6,30.3,28.1,5.84,77.7,31.8,31.4,11.2,84.4,95.3,89.3,52.4,0.0,0.18,-0.12,1.86,7.61,1.5,0.8,0.0,0.71,0.27,37.5,0.71,0.26,0.0,0.0,21.4,0.0,0.0,0.0,0.07,-0.05,-0.05,87.2,3.98,20.1,47.5,20.0,0.97,87.2,0.8,69.2,0.35,30.8,52.7,0.0,1.24,0.53,64.6,1.24,0.71,0.71,1.24,0.71,47.1,0.8,1.77,0.97,0.8,2.04,2.39,0.09,3.27,3.27,0.09,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.0,0.0,0.0,0.53,0.53,0.0,4.6,0.8,0.71,0.0,0.0,0.0,3.72,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Connor Ronan,MF,Colorado Rapids,27-273,Connor Ronan,,Standard,"[-0.68603763 -0.79755134 -0.57261281 -0.57134113  0.10833503 -0.48432434
 -0.53042406 -0.35768058  1.80934153  2.5157409  -0.73919235 -0.46874353
 -0.08190953  1.52970173]",0,-2.15206086073309,1.3139157433038544
158957854,2,2025,25,15,1449,16.1,0.06,0.12,0.19,0.06,0.0,0.0,0.12,0.0,0.09,0.09,0.14,0.23,2.48,2.98,4.41,0.06,0.12,0.19,0.06,0.19,0.09,0.14,0.23,0.09,0.23,16.1,29.8,16.5,9.88,2.92,40.3,18.9,12.3,6.58,74.0,87.2,80.3,44.3,490.8,175.0,29.8,16.5,9.88,2.92,40.3,18.9,12.3,6.58,74.0,87.2,80.3,44.3,29.8,16.5,9.88,2.92,40.3,18.9,12.3,6.58,74.0,87.2,80.3,44.3,29.8,16.5,9.88,2.92,40.3,18.9,12.3,6.58,74.0,87.2,80.3,44.3,0.12,0.21,-0.02,1.55,1.8,1.68,0.62,0.06,1.06,0.31,29.4,1.06,0.31,0.06,0.2,18.8,0.06,0.0,0.0,0.08,-0.02,-0.02,53.6,2.05,14.5,22.5,17.4,1.49,53.6,1.37,47.8,1.49,52.2,29.1,0.62,2.55,1.55,31.1,2.55,1.49,1.43,2.55,1.49,57.1,1.12,0.93,0.93,0.75,3.29,1.99,0.06,3.48,3.48,0.25,0.06,0.19,0.0,0.0,0.0,0.37,0.37,0.25,0.06,0.19,0.0,0.0,0.0,0.0,1.37,0.81,0.19,4.41,0.75,1.43,0.0,0.0,0.0,6.02,0.62,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joseph Rosales,"DF,MF",Minnesota Utd,25-028,Joseph Rosales,,Standard,"[-0.40040802  0.08802849 -0.33777574 -0.31325388  0.31570595  0.07018327
 -0.1940334  -0.27212116 -0.56610935 -0.4650207   0.67632585  1.23653725
 -0.18085766 -0.26119657]",0,-0.24334404733440596,0.3995798062037903
7380878321,1,2025,16,10,1051,11.7,0.17,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.06,0.85,3.93,2.56,0.17,0.0,0.17,0.17,0.17,0.03,0.03,0.06,0.03,0.06,11.7,33.2,15.5,13.8,3.68,46.2,16.9,18.3,8.97,72.0,91.4,75.7,41.0,592.0,241.8,33.2,15.5,13.8,3.68,46.2,16.9,18.3,8.97,72.0,91.4,75.7,41.0,33.2,15.5,13.8,3.68,46.2,16.9,18.3,8.97,72.0,91.4,75.7,41.0,33.2,15.5,13.8,3.68,46.2,16.9,18.3,8.97,72.0,91.4,75.7,41.0,0.0,0.03,-0.03,0.34,3.08,0.34,0.09,0.17,0.51,0.26,50.0,0.51,0.26,0.33,0.67,22.0,0.0,0.0,0.0,0.06,0.14,0.14,57.7,5.9,21.5,26.1,10.8,0.26,57.7,0.77,56.3,0.6,43.8,23.9,0.0,0.6,0.51,28.2,0.94,0.51,0.6,0.94,0.51,50.0,0.51,2.22,0.94,1.71,2.65,4.44,0.09,1.37,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.17,0.17,1.45,1.71,0.6,0.0,0.0,0.0,3.68,1.03,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Keegan Rosenberry,DF,Colorado Rapids,31-358,Keegan Rosenberry,,Standard,"[ 0.12324626 -0.79755134 -0.69003135 -0.70038476 -0.8248341  -0.44305865
 -0.72264729 -0.37907044 -0.34050787  0.0652646  -0.62723046 -0.85926584
  1.71894645  2.48911153]",0,-2.0635384132973065,-0.8421375531331522
5756997019,2,2025,29,29,2496,27.7,0.58,0.11,0.69,0.47,0.11,0.11,0.11,0.0,0.48,0.4,0.16,0.56,3.83,5.34,7.11,0.58,0.11,0.69,0.47,0.58,0.48,0.16,0.64,0.4,0.56,27.7,32.5,18.7,10.2,1.26,41.5,20.9,12.6,3.18,78.2,89.5,81.1,39.8,444.0,115.8,32.5,18.7,10.2,1.26,41.5,20.9,12.6,3.18,78.2,89.5,81.1,39.8,32.5,18.7,10.2,1.26,41.5,20.9,12.6,3.18,78.2,89.5,81.1,39.8,32.5,18.7,10.2,1.26,41.5,20.9,12.6,3.18,78.2,89.5,81.1,39.8,0.11,0.23,-0.05,1.3,3.21,1.59,0.11,0.58,3.29,1.44,44.0,3.28,1.44,0.14,0.33,17.6,0.25,0.11,0.11,0.12,0.09,0.07,52.5,0.32,2.74,19.2,31.0,5.96,52.4,1.23,40.0,1.62,52.9,36.2,1.44,2.09,2.49,43.1,0.22,0.11,0.11,0.22,0.11,30.0,0.25,0.87,0.87,0.32,0.54,0.4,0.0,3.39,3.39,0.25,0.0,0.22,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.22,0.0,0.0,0.0,0.0,0.69,1.55,0.18,3.07,0.32,0.11,0.0,0.0,0.0,2.31,0.11,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diego Rossi,"FW,MF",Columbus Crew,27-274,Diego Rossi,Designated Player,Designated Player,"[ 2.07504857  0.01423017  1.9518857   1.6869223   0.52307686  1.42034482
  1.94925561  2.14493247 -0.38695524  0.85231963  1.75595838 -1.79651939
 -1.03181158 -0.38911788]",-1,4.6837948880270375,0.3473021922717927
3005200050,1,2025,31,27,2532,28.1,0.04,0.04,0.07,0.04,0.0,0.0,0.07,0.0,0.04,0.04,0.02,0.06,0.25,1.78,0.25,0.04,0.04,0.07,0.04,0.07,0.04,0.02,0.06,0.04,0.06,28.1,36.5,12.8,19.5,3.77,43.8,14.0,21.4,7.51,83.4,91.6,91.3,50.2,700.5,285.8,36.5,12.8,19.5,3.77,43.8,14.0,21.4,7.51,83.4,91.6,91.3,50.2,36.5,12.8,19.5,3.77,43.8,14.0,21.4,7.51,83.4,91.6,91.3,50.2,36.5,12.8,19.5,3.77,43.8,14.0,21.4,7.51,83.4,91.6,91.3,50.2,0.04,0.04,0.01,0.18,2.38,0.0,0.0,0.04,0.39,0.11,27.3,0.39,0.11,0.09,0.33,12.6,0.0,0.0,0.0,0.09,0.0,0.0,55.2,8.19,31.6,21.3,2.31,0.96,55.2,0.04,14.3,0.07,28.6,29.4,0.04,0.64,0.18,35.3,1.17,0.68,0.57,1.17,0.68,63.3,0.39,1.39,0.25,1.21,2.38,5.69,0.04,0.6,0.6,0.0,0.0,0.07,0.04,0.0,0.0,0.07,0.07,0.0,0.0,0.07,0.04,0.0,0.0,0.0,0.85,1.07,0.0,0.04,1.21,0.57,0.04,0.0,0.0,2.63,1.17,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigurd Rosted,DF,Toronto FC,31-135,Sigurd Rosted,TAM Player,TAM Player,"[-0.49561789 -0.50235806 -0.63132208 -0.63586294 -0.92851955  1.46676871
 -0.83798122 -0.69991827 -0.12154173 -1.13485477 -1.10706714 -0.5598654
  0.72946514  0.71953345]",0,-1.8396111911852107,-1.5548058492729828
1483185201,2,2025,33,27,2163,24.0,0.17,0.21,0.38,0.17,0.0,0.0,0.17,0.0,0.19,0.19,0.23,0.42,3.25,1.58,11.0,0.17,0.21,0.37,0.17,0.37,0.19,0.23,0.42,0.19,0.42,24.0,25.4,14.0,9.54,1.25,33.7,16.3,12.0,2.67,75.4,85.5,79.2,46.9,381.6,72.3,25.4,14.0,9.54,1.25,33.7,16.3,12.0,2.67,75.4,85.5,79.2,46.9,25.4,14.0,9.54,1.25,33.7,16.3,12.0,2.67,75.4,85.5,79.2,46.9,25.4,14.0,9.54,1.25,33.7,16.3,12.0,2.67,75.4,85.5,79.2,46.9,0.21,0.2,-0.02,1.38,0.71,1.04,0.46,0.17,1.5,0.46,30.6,1.5,0.46,0.11,0.36,14.6,0.0,0.0,0.0,0.13,-0.02,-0.02,43.8,1.04,6.42,13.8,24.2,4.79,43.8,0.79,32.8,1.5,62.1,30.0,2.08,1.96,1.42,32.3,0.96,0.33,0.5,0.96,0.33,25.8,0.96,1.0,0.92,0.46,1.42,0.71,0.04,2.67,2.66,0.08,0.0,0.33,0.08,0.0,0.0,0.46,0.46,0.08,0.0,0.33,0.08,0.0,0.0,0.0,1.83,1.92,0.54,3.29,0.46,0.5,0.04,0.0,0.0,3.13,0.33,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paul Rothrock,"FW,MF",Seattle Sounders,26-329,Paul Rothrock,,Standard,"[ 0.12324626  0.75221336  0.24931693  0.33196424  1.24887507  0.99092381
  0.2288577   0.04872667 -0.85806421 -1.24649379  1.29211626 -0.83323102
 -0.75475682 -0.11195505]",0,1.772538571236662,0.12793316381309514
