player_sk,version,Season,Matches Played,Game or games started by player,Minutes,90s Played90s played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,npxG,xAG,"npxG + xAGNon-Penalty Expected Goals plus Assisted GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader",PrgC,PrgP,PrgR,Goals.1,Assists.1,Goals + Assists.1,Non-Penalty Goals.1,Non-Penalty Goals + Assists/90Goals plus Assists minus Penalty Kicks made per 90 minutes,xG.1,xAG.1,"xG + xAG/90Expected Goals plus Assisted Goals per 90 minutesxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader",npxG.1,"npxG + xAGNon-Penalty Expected Goals plus Assisted GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader.1",90s,Cmp,Cmp.1,Cmp.2,Cmp.3,Att,Att.1,Att.2,Att.3,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,Tot,Prg,Cmp.4,Cmp.5,Cmp.6,Cmp.7,Att.4,Att.5,Att.6,Att.7,Cmp%.4,Cmp%.5,Cmp%.6,Cmp%.7,Cmp.8,Cmp.9,Cmp.10,Cmp.11,Att.8,Att.9,Att.10,Att.11,Cmp%.8,Cmp%.9,Cmp%.10,Cmp%.11,Cmp.12,Cmp.13,Cmp.14,Cmp.15,Att.12,Att.13,Att.14,Att.15,Cmp%.12,Cmp%.13,Cmp%.14,Cmp%.15,Ast,xA,Assists - xAGAssists minus Expected Goals Assisted,KP,1/3,PPA,CrsPA,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Shot,"Goals - xGGoals minus Expected GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.","Non-Penalty Goals - npxGNon-Penalty Goals minus Non-Penalty Expected GoalsxG totals include penalty kicks, but do not include penalty shootouts (unless otherwise noted).Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.",Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Tkl,Tkl.1,TklW,Tkl.2,Tkl.3,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,TO,TO.1,Fld,Fld.1,Def,Def.1,GCA,GCA90,TO.2,TO.3,Fld.2,Fld.3,Def.2,Def.3,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses,Interceptions,Tackles Won,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Won,Won%,GA,PKA,CK,OG,Post-Shot Expected Goals,Post-Shot Expected Goals per Shot on Target,PSxG-GAPost-Shot Expected Goals minus Goals AllowedPositive numbers suggest better luck or an above average ability to stop shotsPSxG is expected goals based on how likely the goalkeeper is to save the shotNote,PSxG-GA/90Post-Shot Expected Goals minus Goals Allowed per 90 minutesPositive numbers suggest better luck or an above average ability to stop shotsPSxG is expected goals based on how likely the goalkeeper is to save the shotNote,Att (GK),Thr,Launch%,Launch%.1,Avg,Avg.1,Avg.2,Launch%.2,Launch%.3,Avg.3,Avg.4,Avg.5,Opp,Stp,Stp%,#OPA,#OPA/90,Avg.6,Avg.7,Avg.8,Player,Pos,Squad,Age,name,category,contract_thru,player,year_int,base_salary,compensation,goals_per_90,assists_per_90,xg_per_90,xg_overperformance,progressive_actions,defensive_actions,position_group,designation_tier,archetype,segment
1433820150,1,2025,23,10,1011,11.2,0.0,0.09,0.09,0.0,0.0,0.0,0.09,0.0,0.02,0.02,0.04,0.05,2.95,1.7,5.71,0.0,0.09,0.09,0.0,0.09,0.02,0.04,0.05,0.02,0.05,11.2,25.3,14.9,9.2,0.54,31.9,16.9,11.1,2.05,79.3,88.4,83.1,26.1,373.7,96.3,25.3,14.9,9.2,0.54,31.9,16.9,11.1,2.05,79.3,88.4,83.1,26.1,25.3,14.9,9.2,0.54,31.9,16.9,11.1,2.05,79.3,88.4,83.1,26.1,25.3,14.9,9.2,0.54,31.9,16.9,11.1,2.05,79.3,88.4,83.1,26.1,0.09,0.04,0.05,0.54,0.89,0.63,0.54,0.0,0.54,0.18,33.3,0.53,0.18,0.0,0.0,13.9,0.0,0.0,0.0,0.03,-0.02,-0.02,43.4,2.77,13.0,17.0,13.8,2.23,43.4,1.52,47.2,1.61,50.0,25.0,1.25,1.43,0.98,26.2,2.05,0.8,1.25,2.05,0.8,50.0,0.8,0.89,0.63,0.27,2.32,2.5,0.0,1.34,1.33,0.09,0.0,0.09,0.09,0.0,0.0,0.18,0.18,0.09,0.0,0.09,0.09,0.0,0.0,0.0,1.7,1.61,0.0,2.23,0.27,1.25,0.0,0.0,0.0,4.2,0.63,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yuri Guboglo,"DF,FW",CF Montréal,18-259,,,,Yuri Guboglo,2025.0,80622.0,86311.0,0.0,0.008035714285714287,0.0017857142857142859,-0.02,4.65,2.32,DF,Unknown,0,DF
7846343728,1,2025,5,5,419,4.7,0.0,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.04,1.28,3.4,0.85,0.0,0.21,0.21,0.0,0.21,0.01,0.03,0.04,0.01,0.04,4.7,49.1,17.7,26.2,4.68,61.7,20.2,30.4,10.0,79.7,87.4,86.0,46.8,935.7,358.3,49.1,17.7,26.2,4.68,61.7,20.2,30.4,10.0,79.7,87.4,86.0,46.8,49.1,17.7,26.2,4.68,61.7,20.2,30.4,10.0,79.7,87.4,86.0,46.8,49.1,17.7,26.2,4.68,61.7,20.2,30.4,10.0,79.7,87.4,86.0,46.8,0.21,0.02,0.19,0.64,4.04,0.43,0.43,0.0,0.64,0.0,0.0,0.64,0.0,0.0,,16.5,0.0,0.0,0.0,0.02,-0.02,-0.02,74.9,7.66,34.9,34.3,6.17,1.06,74.9,0.43,33.3,0.85,66.7,45.1,0.43,1.06,0.43,47.4,2.13,1.49,1.7,2.13,1.49,77.8,0.43,1.06,0.64,0.85,2.98,5.74,0.0,1.7,1.71,0.21,0.0,0.21,0.0,0.0,0.0,0.43,0.43,0.21,0.0,0.21,0.0,0.0,0.0,0.0,0.64,0.64,0.21,0.43,0.85,1.7,0.0,0.0,0.0,2.55,2.98,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raul Gustavo,DF,NYCFC,26-224,,,,,,,,0.0,0.04468085106382978,0.00425531914893617,-0.02,4.68,2.98,DF,Unknown,0,DF
1680201023,3,2025,34,34,2863,31.8,0.09,0.25,0.35,0.09,0.0,0.0,0.13,0.0,0.1,0.1,0.14,0.25,1.54,3.68,4.53,0.09,0.25,0.35,0.09,0.35,0.11,0.14,0.25,0.11,0.25,31.8,35.9,17.5,14.9,2.86,45.3,19.5,18.0,5.72,79.4,89.9,82.7,50.0,604.4,250.6,35.9,17.5,14.9,2.86,45.3,19.5,18.0,5.72,79.4,89.9,82.7,50.0,35.9,17.5,14.9,2.86,45.3,19.5,18.0,5.72,79.4,89.9,82.7,50.0,35.9,17.5,14.9,2.86,45.3,19.5,18.0,5.72,79.4,89.9,82.7,50.0,0.25,0.08,0.11,0.88,2.36,1.07,0.09,0.09,1.19,0.25,21.1,1.19,0.25,0.08,0.38,16.0,0.0,0.0,0.0,0.09,-0.01,-0.01,57.0,4.87,24.6,19.4,13.6,2.42,57.0,0.19,22.2,0.6,70.4,27.5,0.57,1.07,0.47,33.8,1.82,0.94,1.1,1.82,0.94,61.2,0.6,0.97,0.5,1.16,2.99,3.74,0.06,2.14,2.14,0.0,0.0,0.06,0.06,0.06,0.0,0.47,0.47,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.91,0.72,0.31,1.23,1.16,1.1,0.06,0.03,0.0,4.4,1.42,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Gutman,DF,Chicago Fire,29-063,Andrew Gutman,Standard,2026,Andrew Gutman,2025.0,600000.0,600000.0,0.002830188679245283,0.007861635220125786,0.0031446540880503146,-0.010000000000000009,5.220000000000001,2.98,DF,Standard,0,DF
7095237663,1,2025,34,34,3008,33.4,0.03,0.12,0.15,0.03,0.0,0.0,0.18,0.0,0.03,0.03,0.06,0.1,1.02,4.22,0.84,0.03,0.12,0.15,0.03,0.15,0.03,0.06,0.1,0.03,0.1,33.4,51.5,18.7,28.9,2.96,58.5,20.3,31.1,5.3,87.9,91.9,93.0,55.9,917.7,341.0,51.5,18.7,28.9,2.96,58.5,20.3,31.1,5.3,87.9,91.9,93.0,55.9,51.5,18.7,28.9,2.96,58.5,20.3,31.1,5.3,87.9,91.9,93.0,55.9,51.5,18.7,28.9,2.96,58.5,20.3,31.1,5.3,87.9,91.9,93.0,55.9,0.12,0.06,0.06,0.36,3.32,0.24,0.0,0.03,0.45,0.15,33.3,0.45,0.15,0.07,0.2,14.5,0.0,0.0,0.0,0.07,-0.0,-0.0,69.9,8.2,32.5,33.3,4.49,0.9,69.9,0.48,59.3,0.3,37.0,42.5,0.09,0.99,0.75,48.0,1.5,0.69,0.78,1.5,0.69,54.8,0.57,1.68,0.81,1.35,2.84,4.04,0.03,0.84,0.84,0.0,0.0,0.03,0.0,0.0,0.0,0.21,0.21,0.0,0.0,0.03,0.0,0.0,0.0,0.0,1.14,1.05,0.03,0.09,1.35,0.78,0.0,0.03,0.03,4.49,1.08,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Justin Haak,"DF,MF",NYCFC,24-083,Justin Haak,Standard,2025,Justin Haak,2025.0,225003.96,265833.0,0.0008982035928143712,0.003592814371257485,0.0008982035928143712,0.0,5.24,2.85,DF,Standard,0,DF
6651302603,1,2025,22,16,1451,16.1,0.06,0.0,0.06,0.06,0.0,0.0,0.37,0.0,0.07,0.07,0.03,0.11,1.43,10.0,0.31,0.06,0.0,0.06,0.06,0.06,0.08,0.03,0.11,0.08,0.11,16.1,61.2,20.2,30.7,9.25,77.0,22.4,35.3,16.3,79.6,90.3,87.1,56.7,1260.4,568.1,61.2,20.2,30.7,9.25,77.0,22.4,35.3,16.3,79.6,90.3,87.1,56.7,61.2,20.2,30.7,9.25,77.0,22.4,35.3,16.3,79.6,90.3,87.1,56.7,61.2,20.2,30.7,9.25,77.0,22.4,35.3,16.3,79.6,90.3,87.1,56.7,0.0,0.06,-0.03,0.43,9.13,0.75,0.06,0.06,0.62,0.31,50.0,0.62,0.31,0.1,0.2,13.4,0.0,0.0,0.0,0.12,-0.01,-0.01,89.6,5.28,33.2,51.6,5.34,1.68,89.6,0.25,80.0,0.06,20.0,46.9,0.06,0.37,0.06,56.6,2.17,1.37,1.43,2.17,1.37,59.5,0.93,1.3,0.75,1.8,3.98,5.59,0.06,1.43,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.62,0.0,0.93,1.8,1.43,0.0,0.06,0.0,5.16,3.29,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexander Hack,DF,NY Red Bulls,32-087,Alexander Hack,TAM Player,2026,Alexander Hack,2025.0,930000.0,1031400.0,0.003726708074534161,0.0,0.004347826086956522,-0.010000000000000009,11.43,3.9699999999999998,DF,TAM,0,DF
1478134613,2,2025,20,9,953,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.01,0.01,0.0,0.01,0.28,2.92,0.57,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,10.6,48.6,20.1,25.0,3.02,55.8,22.1,26.7,5.09,87.1,91.0,93.6,59.3,847.3,316.2,48.6,20.1,25.0,3.02,55.8,22.1,26.7,5.09,87.1,91.0,93.6,59.3,48.6,20.1,25.0,3.02,55.8,22.1,26.7,5.09,87.1,91.0,93.6,59.3,48.6,20.1,25.0,3.02,55.8,22.1,26.7,5.09,87.1,91.0,93.6,59.3,0.0,0.01,0.0,0.09,2.92,0.0,0.0,0.0,0.19,0.0,0.0,0.19,0.0,0.0,,14.7,0.0,0.0,0.0,0.03,-0.01,-0.01,70.8,6.98,36.2,31.9,3.11,0.47,70.8,0.09,50.0,0.09,50.0,35.2,0.0,0.85,0.19,42.8,2.55,1.23,1.13,2.55,1.23,76.5,0.38,1.32,0.47,2.36,4.91,6.23,0.0,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.66,0.0,0.09,2.36,1.13,0.0,0.09,0.0,4.25,1.98,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teenage Hadebe,DF,FC Cincinnati,30-078,Teenage Hadebe,TAM Player,2025,Teenage Hadebe,2025.0,960000.0,1110000.0,0.0,0.0,0.0009433962264150943,-0.01,3.2,4.91,DF,TAM,0,DF
4585671675,1,2025,17,16,1163,12.9,0.08,0.0,0.08,0.08,0.0,0.0,0.16,0.0,0.08,0.08,0.02,0.09,0.54,3.8,0.31,0.08,0.0,0.08,0.08,0.08,0.08,0.02,0.09,0.08,0.09,12.9,49.7,15.5,29.7,4.03,57.4,16.6,32.2,7.52,86.5,93.5,92.3,53.6,939.1,404.4,49.7,15.5,29.7,4.03,57.4,16.6,32.2,7.52,86.5,93.5,92.3,53.6,49.7,15.5,29.7,4.03,57.4,16.6,32.2,7.52,86.5,93.5,92.3,53.6,49.7,15.5,29.7,4.03,57.4,16.6,32.2,7.52,86.5,93.5,92.3,53.6,0.0,0.02,-0.02,0.23,3.57,0.16,0.0,0.08,0.54,0.16,28.6,0.54,0.15,0.14,0.5,13.0,0.0,0.0,0.0,0.14,0.0,0.0,70.6,9.61,37.8,29.5,3.41,0.78,70.6,0.0,,0.0,,36.6,0.0,0.39,0.08,46.9,0.54,0.23,0.39,0.54,0.23,60.0,0.16,2.02,0.31,0.78,1.32,7.6,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.47,0.08,0.23,0.78,0.39,0.0,0.16,0.0,3.26,2.71,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nick Hagglund,DF,FC Cincinnati,33-081,Nick Hagglund,Standard,2027,Nick Hagglund,2025.0,250000.0,266667.0,0.006201550387596899,0.0,0.006201550387596899,0.0,4.34,1.32,DF,Standard,0,DF
29791539,1,2025,13,7,732,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.02,0.02,0.05,0.07,0.74,5.93,0.12,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.07,0.03,0.07,8.1,69.8,23.1,38.4,7.78,74.8,24.6,39.5,9.88,93.2,94.0,97.2,78.8,1390.5,434.1,69.8,23.1,38.4,7.78,74.8,24.6,39.5,9.88,93.2,94.0,97.2,78.8,69.8,23.1,38.4,7.78,74.8,24.6,39.5,9.88,93.2,94.0,97.2,78.8,69.8,23.1,38.4,7.78,74.8,24.6,39.5,9.88,93.2,94.0,97.2,78.8,0.0,0.06,-0.05,0.49,9.63,0.37,0.12,0.0,0.25,0.0,0.0,0.25,0.0,0.0,,7.9,0.0,0.0,0.0,0.1,-0.02,-0.02,82.8,6.91,35.3,42.5,5.68,1.11,82.8,0.37,75.0,0.12,25.0,52.2,0.0,0.37,0.49,62.8,0.86,0.62,0.49,0.86,0.62,55.6,0.49,0.74,0.25,0.74,1.6,3.58,0.25,0.99,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.37,0.0,0.37,0.74,0.49,0.0,0.0,0.0,5.68,1.73,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Belal Halbouni,DF,Vancouver W'caps,25-340,Belal Halbouni,Standard,2025,Belal Halbouni,2025.0,165000.0,165000.0,0.0,0.0,0.0024691358024691358,-0.02,6.67,1.6,DF,Standard,0,DF
3533527298,1,2025,1,0,33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.28,0.4,30.0,15.0,12.5,0.0,42.5,20.0,15.0,0.0,70.6,75.0,83.3,,382.5,92.5,30.0,15.0,12.5,0.0,42.5,20.0,15.0,0.0,70.6,75.0,83.3,,30.0,15.0,12.5,0.0,42.5,20.0,15.0,0.0,70.6,75.0,83.3,,30.0,15.0,12.5,0.0,42.5,20.0,15.0,0.0,70.6,75.0,83.3,,0.0,0.0,-0.25,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,67.5,5.0,30.0,30.0,12.5,0.0,67.5,5.0,66.7,2.5,33.3,27.5,0.0,0.0,2.5,30.0,7.5,5.0,2.5,7.5,5.0,100.0,0.0,0.0,0.0,2.5,10.0,7.5,0.0,2.5,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,2.5,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bret Halsey,DF,FC Cincinnati,25-186,Bret Halsey,Standard,2025,Bret Halsey,2025.0,104000.0,104000.0,0.0,0.0,0.0,0.0,5.0,10.0,DF,Standard,-1,DF
6827632464,1,2025,5,5,335,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.05,0.05,0.05,0.11,1.35,3.24,5.95,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.12,0.05,0.12,3.7,48.1,23.5,21.4,1.62,57.0,25.7,25.4,2.7,84.4,91.6,84.0,60.0,716.5,160.5,48.1,23.5,21.4,1.62,57.0,25.7,25.4,2.7,84.4,91.6,84.0,60.0,48.1,23.5,21.4,1.62,57.0,25.7,25.4,2.7,84.4,91.6,84.0,60.0,48.1,23.5,21.4,1.62,57.0,25.7,25.4,2.7,84.4,91.6,84.0,60.0,0.0,0.08,-0.05,0.81,2.97,0.54,0.27,0.0,0.54,0.0,0.0,0.54,0.0,0.0,,15.9,0.0,0.0,0.0,0.1,-0.05,-0.05,66.5,3.51,17.3,31.4,17.8,1.89,66.5,0.54,100.0,0.0,0.0,33.5,0.27,1.62,0.0,41.6,0.81,0.27,0.0,0.81,0.27,100.0,0.0,1.35,0.81,0.81,1.62,2.97,0.0,1.62,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,1.08,0.0,2.43,0.81,0.0,0.0,0.0,0.0,3.78,1.08,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aiden Harangi,DF,San Diego FC,19-299,,,,Aiden Harangi,2025.0,80622.0,80622.0,0.0,0.0,0.013513513513513514,-0.05,4.59,1.62,DF,Unknown,0,DF
1534736783,3,2025,12,8,668,7.4,0.41,0.27,0.68,0.41,0.0,0.0,0.27,0.0,0.35,0.35,0.2,0.55,5.54,2.84,9.86,0.4,0.27,0.67,0.4,0.67,0.35,0.2,0.55,0.35,0.55,7.4,26.9,13.6,11.1,1.22,40.9,15.9,16.8,4.19,65.7,85.6,66.1,29.0,416.4,122.4,26.9,13.6,11.1,1.22,40.9,15.9,16.8,4.19,65.7,85.6,66.1,29.0,26.9,13.6,11.1,1.22,40.9,15.9,16.8,4.19,65.7,85.6,66.1,29.0,26.9,13.6,11.1,1.22,40.9,15.9,16.8,4.19,65.7,85.6,66.1,29.0,0.27,0.11,0.07,0.95,1.49,0.81,0.41,0.41,2.57,0.68,26.3,2.56,0.67,0.16,0.6,16.6,0.0,0.0,0.0,0.14,0.05,0.05,53.0,0.54,8.11,20.3,25.8,5.0,53.0,2.16,51.6,1.76,41.9,33.6,1.08,2.84,0.95,36.6,1.22,0.68,0.95,1.22,0.68,38.5,1.08,0.54,0.54,0.27,1.49,0.68,0.0,3.11,3.1,0.54,0.14,0.54,0.14,0.14,0.0,0.41,0.4,0.54,0.14,0.54,0.14,0.14,0.0,0.0,2.03,2.3,0.27,4.59,0.27,0.95,0.14,0.0,0.0,4.59,0.41,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cameron Harper,"DF,MF",NY Red Bulls,24-015,Cameron Harper,Standard,2027,Cameron Harper,2025.0,360000.0,401750.0,0.0554054054054054,0.03648648648648649,0.04729729729729729,0.06,8.379999999999999,1.49,DF,Standard,0,DF
2330729995,1,2025,25,23,2099,23.3,0.09,0.0,0.09,0.09,0.0,0.0,0.3,0.0,0.08,0.08,0.03,0.1,0.56,3.0,2.1,0.09,0.0,0.09,0.09,0.09,0.08,0.03,0.11,0.08,0.11,23.3,31.6,16.1,12.9,2.06,41.5,18.6,16.4,4.68,76.1,86.4,78.8,44.0,520.6,220.6,31.6,16.1,12.9,2.06,41.5,18.6,16.4,4.68,76.1,86.4,78.8,44.0,31.6,16.1,12.9,2.06,41.5,18.6,16.4,4.68,76.1,86.4,78.8,44.0,31.6,16.1,12.9,2.06,41.5,18.6,16.4,4.68,76.1,86.4,78.8,44.0,0.0,0.04,-0.03,0.47,2.96,0.39,0.17,0.09,0.56,0.17,30.8,0.56,0.17,0.15,0.5,12.0,0.0,0.0,0.0,0.14,0.01,0.01,56.3,5.15,20.1,26.5,9.91,1.29,56.3,0.3,41.2,0.3,41.2,24.9,0.0,0.99,0.6,27.3,1.67,0.6,0.99,1.67,0.6,58.3,0.43,1.55,1.2,2.62,4.29,5.71,0.04,1.16,1.16,0.0,0.0,0.09,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.04,0.0,0.0,1.16,1.89,0.0,0.77,2.62,0.99,0.0,0.0,0.0,3.99,2.36,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nathan Harriel,DF,Philadelphia Union,24-225,Nathan Harriel,Standard,2025,Nathan Harriel,2025.0,290000.0,312800.0,0.0038626609442060085,0.0,0.0034334763948497852,0.009999999999999995,3.56,4.29,DF,Standard,0,DF
1350823303,1,2025,25,16,1526,17.0,0.12,0.06,0.18,0.12,0.0,0.0,0.12,0.0,0.08,0.08,0.06,0.15,0.65,2.18,1.82,0.12,0.06,0.18,0.12,0.18,0.08,0.06,0.15,0.08,0.15,17.0,30.5,16.5,11.5,1.82,37.8,18.5,13.6,3.47,80.7,89.5,84.1,52.5,478.6,176.8,30.5,16.5,11.5,1.82,37.8,18.5,13.6,3.47,80.7,89.5,84.1,52.5,30.5,16.5,11.5,1.82,37.8,18.5,13.6,3.47,80.7,89.5,84.1,52.5,30.5,16.5,11.5,1.82,37.8,18.5,13.6,3.47,80.7,89.5,84.1,52.5,0.06,0.05,0.0,0.59,2.18,0.41,0.06,0.12,1.24,0.59,47.6,1.24,0.59,0.1,0.2,17.2,0.0,0.0,0.0,0.07,0.04,0.04,54.1,5.76,23.6,21.6,9.65,2.53,54.1,0.82,40.0,1.0,48.6,25.5,0.18,1.29,0.47,30.2,3.06,1.65,1.71,3.06,1.65,62.2,1.0,1.59,0.88,1.35,4.41,4.24,0.0,1.24,1.24,0.0,0.0,0.06,0.0,0.06,0.0,0.06,0.06,0.0,0.0,0.06,0.0,0.06,0.0,0.0,1.47,1.29,0.18,0.18,1.35,1.71,0.0,0.0,0.0,4.59,2.29,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlos Harvey,"DF,MF",Minnesota Utd,25-304,Carlos Harvey,Standard,2025,Carlos Harvey,2025.0,104000.0,113627.0,0.007058823529411764,0.003529411764705882,0.004705882352941177,0.039999999999999994,2.83,4.41,DF,Standard,0,DF
4349374222,1,2025,4,0,127,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,0.71,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,1.4,32.1,12.9,17.9,1.43,39.3,17.1,17.9,3.57,81.8,75.0,100.0,40.0,540.7,220.7,32.1,12.9,17.9,1.43,39.3,17.1,17.9,3.57,81.8,75.0,100.0,40.0,32.1,12.9,17.9,1.43,39.3,17.1,17.9,3.57,81.8,75.0,100.0,40.0,32.1,12.9,17.9,1.43,39.3,17.1,17.9,3.57,81.8,75.0,100.0,40.0,0.0,0.0,0.0,0.0,4.29,0.0,0.0,0.0,1.43,0.0,0.0,1.42,0.0,0.0,,6.4,0.0,0.0,0.0,0.11,-0.14,-0.14,53.6,6.43,25.7,20.7,7.14,2.14,53.6,0.0,,0.0,,30.0,0.0,0.71,0.0,33.6,0.71,0.71,0.0,0.71,0.71,100.0,0.0,1.43,0.71,0.0,0.71,7.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,2.14,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stuart Hawkins,"DF,MF",Seattle Sounders,19-077,Stuart Hawkins,Homegrown,2026,Stuart Hawkins,2025.0,104000.0,116021.0,0.0,0.0,0.10000000000000002,-0.14,7.85,0.71,DF,HG,0,DF
1272164428,1,2025,3,0,41,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,0.5,38.0,14.0,20.0,4.0,62.0,16.0,36.0,10.0,61.3,87.5,55.6,40.0,636.0,276.0,38.0,14.0,20.0,4.0,62.0,16.0,36.0,10.0,61.3,87.5,55.6,40.0,38.0,14.0,20.0,4.0,62.0,16.0,36.0,10.0,61.3,87.5,55.6,40.0,38.0,14.0,20.0,4.0,62.0,16.0,36.0,10.0,61.3,87.5,55.6,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.2,0.0,0.0,,27.1,0.0,0.0,0.0,0.02,0.0,0.0,76.0,2.0,38.0,28.0,10.0,6.0,76.0,0.0,0.0,2.0,100.0,52.0,0.0,4.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kobi Henry,"DF,FW",Real Salt Lake,21-222,Kobi Henry,Standard,2025,Kobi Henry,2025.0,104000.0,109982.0,0.0,0.0,0.0,0.0,2.0,2.0,DF,Standard,0,DF
